lambda,mean_counts
7.085803482452443,1.4167476
7.086613678218117,45.00436
7.087423873983788,5.800472
7.0882340697494595,2.028787
7.089044265515133,7.333902
7.089854461280804,1.3077618
7.090664657046476,5.250116
7.091474852812149,2.0001812
7.09228504857782,4.0003347
7.093095244343495,0.6364365
7.0939054401091655,5.0006146
7.094715635874837,3.1293805
7.0955258316405105,0.0
7.096336027406182,8.834164
7.097146223171854,9.875936
7.097956418937526,1.750165
7.098766614703198,1.8462486
7.099576810468872,15.401557
7.100387006234544,3.13675
7.101197202000216,1.7223438
7.102007397765888,1.2069955
7.10281759353156,2.200184
7.103627789297232,2.545683
7.104437985062904,7.5007143
7.105248180828576,5.100473
7.10605837659425,1.4286854
7.106868572359922,11.251269
7.107678768125592,8.2229805
7.108488963891266,1.6501955
7.1092991596569375,6.300614
7.11010935542261,1.0455179
7.110919551188283,3.5885537
7.111729746953953,5.0914383
7.112539942719628,4.0002885
7.113350138485299,4.1114454
7.114160334250972,23.752825
7.1149705300166435,9.333833
7.115780725782315,5.0914807
7.116590921547988,0.7333633
7.117401117313661,6.250782
7.118211313079334,1.0910249
7.119021508845005,42.504524
7.119831704610677,72.00651
7.1206419003763495,11.000329
7.121452096142022,35.002476
7.122262291907693,1.9232787
7.123072487673365,2.6252823
7.123882683439039,1.6112446
7.124692879204711,6.7506647
7.125503074970384,15.001704
7.126313270736055,1.3705045
7.127123466501727,2.666885
7.1279336622674,8.445312
7.12874385803307,0.0
7.129554053798743,3.800504
7.130364249564416,7.801007
7.131174445330089,3.4170282
7.1319846410957615,2.2964666
7.132794836861432,9.5726185
7.133605032627105,1.600188
7.134415228392777,4.091248
7.135225424158451,6.8342285
7.136035619924121,8.000794
7.136845815689794,2.2502277
7.137656011455467,2.9003658
7.138466207221139,0.7308119
7.139276402986812,1.3530216
7.140086598752482,1.2001092
7.140896794518155,8.143866
7.141706990283828,3.6368594
7.142517186049498,4.100293
7.143327381815172,4.5005264
7.144137577580844,7.572184
7.144947773346517,4.2504854
7.145757969112188,27.335596
7.14656816487786,9.286685
7.147378360643533,2.6252644
7.148188556409206,32.003517
7.148998752174878,3.6320632
7.14980894794055,4.111608
7.150619143706222,10.667688
7.151429339471894,2.9234953
7.152239535237567,5.000587
7.153049731003239,3.130808
7.15385992676891,1.5455345
7.154670122534584,3.7503633
7.155480318300255,2.5001898
7.156290514065929,3.0772502
7.1571007098316,8.715417
7.157910905597272,15.501211
7.158721101362945,3.5003207
7.159531297128616,1.2000823
7.160341492894289,0.0
7.161151688659961,6.375879
7.161961884425633,22.668238
7.1627720801913055,0.81824964
7.163582275956978,2.86391
7.16439247172265,1.0626098
7.165202667488322,5.2505527
7.166012863253994,2.3002403
7.166823059019667,4.1432223
7.16763325478534,0.78390193
7.168443450551011,6.750499
7.169253646316684,1.7896422
7.170063842082356,9.500792
7.170874037848028,1.8126937
7.1716842336137,4.294736
7.1724944293793715,2.300318
7.173304625145045,3.571677
7.1741148209107175,3.0003438
7.174925016676388,14.001765
7.175735212442062,2.2381458
7.176545408207733,0.0
7.177355603973406,2.6253333
7.178165799739078,7.0007806
7.178975995504749,1.4075426
7.179786191270423,5.1824436
7.180596387036095,1.4445821
7.181406582801767,0.5000476
7.182216778567439,0.51859134
7.183026974333111,4.8006973
7.1838371700987835,17.501442
7.184647365864457,2.00019
7.185457561630127,11.500946
7.186267757395801,2.1768315
7.187077953161473,1.555796
7.1878881489271444,2.727498
7.188698344692818,6.1826572
7.189508540458489,1.2501435
7.190318736224161,14.572874
7.191128931989835,2.9235048
7.1919391277555045,1.7145103
7.19274932352118,2.4288135
7.1935595192868504,9.500899
7.323621258294921,0.0
7.324431454060595,2.5000012
7.325241649826265,13.0
7.326051845591938,1.7142878
7.326862041357611,5.666667
7.3276722371232825,4.000013
7.328482432888955,1.7307682
7.329292628654627,3.500002
7.330102824420299,1.904764
7.330913020185973,1.700006
7.3317232159516434,1.2727273
7.332533411717317,2.3599975
7.3333436074829885,0.77142894
7.334153803248661,0.8108107
7.334963999014333,2.1999967
7.335774194780005,2.7500026
7.336584390545677,2.1428638
7.33739458631135,1.111111
7.338204782077023,2.5333438
7.3390149778426945,2.3125048
7.339825173608367,1.583338
7.340635369374038,1.4736897
7.34144556513971,10.500038
7.342255760905383,5.3636427
7.343065956671055,6.2500153
7.343876152436728,6.0000176
7.3446863482024,4.1428723
7.345496543968072,2.93751
7.346306739733745,12.750038
7.347116935499416,1.7200041
7.347927131265088,3.4444587
7.3487373270307605,7.000019
7.349547522796433,1.7058817
7.3503577185621065,11.800031
7.351167914327778,8.59994
7.35197811009345,3.6000004
7.352788305859122,0.0
7.353598501624795,5.7999854
7.354408697390466,11.666653
7.35521889315614,3.153859
7.356029088921812,2.2727375
7.356839284687484,1.042558
7.357649480453155,2.4000213
7.3584596762188275,1.6666716
7.3592698719845,0.6000004
7.3600800677501725,1.4444517
7.360890263515843,1.3076987
7.361700459281516,2.0588295
7.362510655047189,2.3750184
7.363320850812862,0.94737005
7.364131046578534,3.1333432
7.364941242344205,1.411769
7.365751438109878,2.888896
7.36656163387555,2.2105415
7.367371829641222,1.1363672
7.368182025406896,16.00003
7.368992221172567,2.6153908
7.3698024169382395,3.9091089
7.370612612703912,14.000127
7.371422808469583,0.7058813
7.372233004235256,2.4666927
7.373043200000928,3.3000455
7.3738533957665995,1.4444543
7.374663591532271,4.428617
7.375473787297945,17.500202
7.376283983063617,3.8571749
7.37709417882929,2.3333333
7.377904374594961,6.5455074
7.378714570360633,2.38892
7.3795247661263055,2.2353053
7.380334961891977,57.000477
7.3811451576576514,5.4444785
7.381955353423323,1.83334
7.382765549188995,1.9375106
7.383575744954667,3.0000248
7.384385940720339,3.2222579
7.385196136486012,1.7777902
7.386006332251683,8.250042
7.386816528017355,2.0952506
7.387626723783029,1.6774263
7.388436919548701,4.3333783
7.389247115314373,9.999986
7.390057311080045,2.1111486
7.390867506845717,1.818192
7.391677702611389,21.000229
7.392487898377062,3.1428776
7.393298094142732,2.8333797
7.394108289908407,3.666712
7.394918485674078,8.714418
7.395728681439751,1.3750011
7.396538877205423,4.7778363
7.397349072971094,1.1200157
7.3981592687367685,13.250133
7.398969464502439,3.5714853
7.39977966026811,15.750023
7.400589856033784,3.1428697
7.401400051799456,1.0769396
7.402210247565129,16.500254
7.403020443330801,5.1429067
7.403830639096472,0.5555532
7.404640834862146,1.8095559
7.405451030627818,1.1764804
7.40626122639349,2.285733
7.407071422159163,1.2500049
7.407881617924834,2.076949
7.408691813690506,0.6956565
7.409502009456179,1.8095301
7.410312205221851,3.0833778
7.411122400987525,1.6154085
7.4119325967531955,6.1429234
7.412742792518866,2.1999984
7.413552988284541,1.1250079
7.414363184050211,3.1818635
7.415173379815884,2.4166663
7.415983575581556,1.1666875
7.416793771347228,3.428593
7.417603967112902,0.7941299
7.418414162878573,37.000397
7.419224358644246,4.800059
7.420034554409918,1.3636442
7.420844750175589,0.93940574
7.4216549459412615,3.3077211
7.422465141706934,5.166748
7.4232753374726075,0.61290354
7.42408553323828,1.7273232
7.424895729003951,4.250043
7.425705924769623,1.750028
7.426516120535296,3.500024
7.427326316300968,3.875075
7.428136512066639,3.833382
7.428946707832312,2.3000183
7.429756903597983,1.5000237
7.430567099363658,4.818205
7.431377295129329,1.200036
7.432187490895001,3.7272973
7.4329976866606735,11.800042
7.433807882426345,5.3333836
7.434618078192018,0.9230806
7.435428273957689,2.9166887
7.436238469723363,1.0454578
7.437048665489035,1.454554
7.437858861254707,2.5000737
7.4386690570203795,11.000069
7.439479252786051,0.9545714
7.440289448551724,1.400018
7.441099644317395,1.5454636
7.441909840083068,6.750092
7.44272003584874,8.666616
7.443530231614413,1.1851904
7.4443404273800855,0.8000084
7.445150623145757,6.800075
7.445960818911429,1.4117866
7.4467710146771005,3.250033
7.447581210442773,2.8182447
7.4483914062084455,0.6250079
7.449201601974119,0.5263201
7.450011797739791,0.95653456
7.450821993505462,1.5882775
7.451632189271135,0.92859167
7.452442385036807,6.2500834
7.453252580802479,0.40476522
7.454062776568151,3.857192
7.454872972333824,11.999916
7.455683168099497,2.4000156
7.456493363865169,5.500119
7.457303559630841,0.83334976
7.4581137553965124,1.3333342
7.458923951162185,3.0000153
7.4597341469278575,4.4999886
7.460544342693528,2.1111212
7.461354538459203,2.5714545
7.462164734224874,0.81251836
7.462974929990547,1.333333
7.4637851257562176,1.0869666
7.46459532152189,3.5714324
7.465405517287563,3.2500203
7.466215713053235,6.250107
7.467025908818906,3.2143178
7.467836104584579,1.400002
7.468646300350252,1.4615679
7.469456496115924,2.8235776
7.470266691881597,0.50000453
7.471076887647268,16.9999
7.47188708341294,3.9285734
7.472697279178614,1.4117903
7.473507474944284,5.6000347
7.474317670709959,3.4546106
7.4751278664756295,5.000011
7.475938062241302,4.1250606
7.476748258006975,2.4546063
7.477558453772645,35.00051
7.478368649538321,1.8461732
7.479178845303991,0.69230926
7.479989041069662,2.076958
7.480799236835336,7.666765
7.481609432601007,2.315792
7.48241962836668,2.250038
7.483229824132352,2.07144
7.484040019898024,1.1052797
7.484850215663696,1.5652475
7.485660411429369,1.7333604
7.486470607195041,1.1600131
7.487280802960714,6.6667056
7.488090998726386,4.4001155
7.488901194492057,0.7428728
7.48971139025773,3.5000277
7.490521586023402,0.6499941
7.491331781789076,0.9166898
7.492141977554747,0.56522506
7.492952173320418,8.750037
7.493762369086092,0.6500121
7.494572564851763,1.5833722
7.495382760617435,1.1428585
7.496192956383108,12.000107
7.497003152148779,4.0000114
7.4978133479144535,3.7142837
7.498623543680125,4.8572493
7.499433739445797,0.0
7.500243935211469,0.923098
7.501054130977141,3.5000114
7.501864326742814,2.3750172
7.502674522508485,2.30004
7.503484718274157,2.9166856
7.504294914039831,0.8000169
7.505105109805503,0.085715406
7.505915305571174,2.0000496
7.506725501336847,5.199956
7.507535697102519,2.3077154
7.508345892868191,0.3913071
7.509156088633864,1.3333266
7.5099662843995345,1.1666745
7.510776480165209,3.6667225
7.5115866759308805,1.2500104
7.512396871696553,2.1667101
7.5132070674622256,1.1000162
7.514017263227896,15.0000515
7.514827458993569,1.7272841
7.515637654759241,1.727298
7.516447850524915,2.466717
7.5172580462905865,2.0666895
7.518068242056258,5.444608
7.51887843782193,0.76923484
7.519688633587603,0.0
7.520498829353274,10.000015
7.5213090251189465,6.7501583
7.52211922088462,1.4545554
7.52292941665029,0.9259541
7.523739612415965,0.7714406
7.524549808181636,0.0
7.525360003947308,17.999886
7.526170199712981,0.54840547
7.526980395478652,2.777765
7.527790591244324,0.86957043
7.528600787009998,1.2381133
7.52941098277567,31.000109
7.530221178541343,1.7894849
7.531031374307013,2.0000668
7.531841570072686,2.8000207
7.5326517658383585,5.200038
7.533461961604031,1.6923127
7.534272157369702,1.6250197
7.535082353135375,0.5185238
7.535892548901047,0.35135347
7.53670274466672,0.19444527
7.537512940432393,4.0000005
7.538323136198064,1.2857349
7.539133331963736,1.3333361
7.539943527729408,1.1579182
7.54075372349508,1.000024
7.541563919260753,3.3750181
7.542374115026425,2.9000313
7.543184310792098,7.7500925
7.54399450655777,1.647057
7.544804702323441,3.2500453
7.545614898089114,1.3684326
7.546425093854787,6.3333654
7.547235289620458,2.9000492
7.548045485386131,12.800189
7.548855681151803,1.0000132
7.549665876917476,1.8125402
7.550476072683148,4.0000353
7.55128626844882,3.1249804
7.552096464214491,2.8182292
7.552906659980165,2.72731
7.5537168557458365,1.2000173
7.55452705151151,1.1764883
7.555337247277182,0.15384534
7.556147443042853,1.9166793
7.556957638808525,0.78573066
7.557767834574197,2.249998
7.55857803033987,5.8001866
7.559388226105543,2.200039
7.560198421871214,8.000146
7.561008617636887,2.6429198
7.561818813402559,1.1666658
7.562629009168232,1.0645416
7.563439204933903,2.6000755
7.564249400699575,1.1111174
7.565059596465248,1.8095505
7.565869792230921,0.75001526
7.566679987996592,4.666716
7.567490183762265,1.8333468
7.568300379527937,3.14289
7.569110575293609,2.000026
7.569920771059281,0.33332652
7.570730966824953,5.571465
7.571541162590627,0.90477765
7.572351358356299,4.5714974
7.5731615541219695,2.0000567
7.573971749887642,2.3847017
7.5747819456533145,0.9000418
7.575592141418987,10.400117
7.57640233718466,2.0000844
7.57721253295033,5.000015
7.578022728716004,1.0000067
7.578832924481676,1.7777771
7.579643120247348,6.7501664
7.580453316013021,1.0000083
7.581263511778692,2.7857723
7.582073707544365,0.0
7.582883903310037,0.53333753
7.5836909342485,3.3750124
7.584497965186962,2.1250021
7.585320820261473,1.6250203
7.586127851199936,0.56523085
7.586934882138399,1.4117877
7.5877419130768615,21.000322
7.588548944015322,5.0000806
7.589371799089833,15.000061
7.5901788300282975,22.500378
7.590985860966759,1.266678
7.5917928919052216,3.7647116
7.592599922843684,22.000362
7.593422777918195,1.4615736
7.594229808856659,1.6666802
7.59503683979512,7.8000326
7.5958438707335825,0.0
7.596650901672046,0.68183106
7.597473756746557,9.666816
7.59828078768502,1.8750279
7.599087818623481,4.076938
7.599894849561944,2.0000458
7.600701880500407,10.400116
7.601524735574917,3.3636744
7.60233176651338,3.8889773
7.603138797451843,5.6668057
7.603945828390305,4.5000424
7.6047528593287685,3.7000074
7.605575714403279,1.7273036
7.60638274534174,1.8750151
7.607189776280204,3.4286075
7.607996807218667,3.8000264
7.6088038381571295,9.0001
7.6096266932316405,0.72732425
7.610433724170102,8.000153
7.6112407551085655,3.3077464
7.612047786047029,1.6250253
7.61285481698549,0.68421173
7.6136776720600015,13.333592
7.614484702998464,0.66667944
7.615291733936927,1.4643161
7.616098764875388,23.000586
7.616905795813851,1.6363702
7.6177286508883615,2.5556161
7.618535681826826,1.700026
7.619342712765287,1.000024
7.62014974370375,1.800051
7.620956774642213,1.1428683
7.621779629716723,3.1429152
7.622586660655186,3.461591
7.623393691593649,1.814834
7.624200722532112,2.2500553
7.625007753470574,1.529435
7.625830608545084,5.666756
7.626637639483548,3.3335035
7.62744467042201,11.333586
7.6282517013604725,4.4445424
7.629058732298936,4.111206
7.629881587373446,2.9286227
7.630688618311909,1.1250122
7.631495649250371,0.62963706
7.632302680188833,8.125024
7.633109711127298,1.0714319
7.633932566201808,0.523822
7.634739597140269,10.333525
7.635546628078733,3.8750606
7.636353659017195,16.500626
7.637160689955658,0.0
7.637983545030169,3.1250503
7.638790575968631,0.15151833
7.6395976069070946,7.333337
7.640404637845556,2.5000148
7.641211668784019,2.500079
7.6420345238585305,4.750094
7.64284155479699,1.0476383
7.6436485857354555,1.3125266
7.644455616673918,1.2777951
7.645262647612379,0.9333598
7.6460855026868915,1.66669
7.646892533625352,3.6001217
7.6476995645638155,1.7500151
7.648506595502277,7.1112576
7.64931362644074,4.16678
7.6501364815152515,2.785776
7.650943512453714,3.1111202
7.651750543392177,3.4000018
7.652557574330639,0.6087121
7.653364605269102,0.5151544
7.654187460343613,1.0555708
7.654994491282076,23.99997
7.655801522220538,1.8823785
7.656608553159001,4.1429057
7.657415584097464,1.7778105
7.658238439171973,6.200082
7.659045470110437,17.000322
7.659852501048899,1.5417069
7.6606595319873625,0.66667295
7.661466562925825,8.200288
7.662289418000335,2.5000343
7.6630964489387985,3.0625443
7.66390347987726,2.800057
7.664710510815723,0.0
7.665517541754187,2.0000212
7.666340396828697,2.6249945
7.6671474277671585,0.77145004
7.667954458705622,4.0909524
7.668761489644085,2.6000519
7.669568520582548,9.750312
7.670391375657059,6.4000907
7.67119840659552,0.0
7.672005437533984,3.8572607
7.672812468472447,1.0000237
7.673619499410907,8.500316
7.67444235448542,0.38096923
7.675249385423881,6.250118
7.6760564163623455,2.2778635
7.676863447300806,2.6429737
7.677670478239269,0.43750736
7.67849333331378,39.00109
7.679300364252243,2.7500763
7.680107395190705,2.0000281
7.680914426129168,5.125157
7.6817214570676295,1.0952494
7.682544312142141,4.8750825
7.683351343080604,15.666936
7.684158374019066,4.2000976
7.68496540495753,0.75003064
7.685772435895991,11.75002
7.686595290970502,0.0
7.687402321908966,4.0833483
7.688209352847428,0.0
7.68901638378589,1.2000197
7.689823414724353,3.6666827
7.690646269798863,1.4285657
7.691453300737328,0.0
7.692260331675788,2.0000088
7.693067362614252,1.6428957
7.693874393552715,1.6500188
7.694697248627224,3.1111252
7.695504279565688,5.7500367
7.69631131050415,5.2001038
7.6971183414426125,5.000046
7.697925372381076,1.5000197
7.698748227455586,17.000774
7.699555258394048,4.1112146
7.70036228933251,2.8333836
7.7011693202709735,4.6000776
7.701976351209436,2.1579547
7.702799206283948,6.0001297
7.703606237222409,4.181951
7.704413268160872,0.785729
7.705220299099335,24.666916
7.706027330037797,5.4287534
7.706850185112309,34.000923
7.70765721605077,3.8001554
7.708464246989234,3.000076
7.709271277927695,2.3125267
7.710078308866159,11.667078
7.710901163940669,0.0
7.711708194879132,11.500325
7.7125152258175955,6.9091425
7.713322256756057,2.500029
7.71412928769452,22.000881
7.714952142769031,4.875095
7.715759173707493,4.2309184
7.716566204645956,1.7391529
7.717373235584419,1.5161822
7.718180266522882,0.9333563
7.7190031215973915,0.9411955
7.719810152535855,2.6843035
7.720617183474317,9.666979
7.721424214412779,9.800168
7.722231245351243,6.4001236
7.723054100425753,0.9375182
7.723861131364217,6.0002794
7.724668162302678,3.1177652
7.725475193241141,12.750125
7.726282224179604,3.0000308
7.727105079254115,0.88889444
7.727912110192576,2.1250699
7.72871914113104,2.6364367
7.729526172069502,4.7779655
7.730333203007964,1.8823936
7.731156058082477,1.4118042
7.731963089020937,1.6111636
7.732770119959401,0.6000222
7.733577150897863,10.00049
7.734384181836325,1.8235921
7.735207036910837,2.9001148
7.736014067849299,2.3750305
7.736821098787761,1.6522089
7.737628129726224,1.5000575
7.738435160664687,1.1000278
7.739258015739198,3.1667964
7.7400650466776595,1.0000049
7.740872077616123,0.7692511
7.741679108554585,1.904828
7.742486139493048,2.392937
7.743308994567559,4.3637247
7.744116025506021,5.666883
7.744923056444485,2.2000415
7.745730087382946,4.7500453
7.74653711832141,3.1001227
7.74735997339592,4.200145
7.748167004334383,2.5556402
7.748974035272846,1.5600371
7.749781066211308,1.2000144
7.750588097149771,2.2308533
7.751410952224282,2.000054
7.752217983162744,1.2857383
7.7530250141012065,9.666892
7.75383204503967,0.61703765
7.754639075978133,70.99976
7.7554619310526425,1.444457
7.756268961991106,5.750276
7.757075992929568,0.75004345
7.75788302386803,5.500187
7.758690054806494,1.6842538
7.759512909881003,4.5455666
7.760319940819466,1.4211249
7.761126971757928,5.727491
7.761934002696392,17.333855
7.762741033634854,1.9500709
7.763563888709365,3.00008
7.764370919647827,14.333833
7.76517795058629,5.4118857
7.7659849815247535,0.73687965
7.766792012463214,6.2501345
7.767614867537726,2.4211252
7.768421898476189,4.1667533
7.769228929414652,23.000397
7.7700359603531135,37.00184
7.770842991291576,2.6818736
7.771665846366087,4.2857833
7.77247287730455,5.200065
7.773279908243012,2.166732
7.774086939181475,2.3334582
7.774893970119938,5.9168296
7.775716825194449,10.400334
7.776523856132911,5.000217
7.777330887071374,4.7274466
7.778137918009835,53.00215
7.778944948948299,7.600134
7.77976780402281,5.200097
7.780574834961273,8.714725
7.781381865899736,2.5001042
7.782188896838196,5.700234
7.7829959277766605,16.66732
7.783818782851171,2.2353885
7.784625813789635,1.1923566
7.785432844728095,57.000576
7.786239875666558,8.800607
7.787046906605021,32.001842
7.787869761679532,10.429133
7.788676792617994,5.666799
7.7894838235564565,2.2857537
7.79029085449492,10.428951
7.791097885433382,30.001148
7.7919207405078925,0.0
7.792727771446355,27.500647
7.793534802384818,2.8333414
7.794341833323281,20.667854
7.795148864261743,0.0
7.795971719336254,6.750267
7.796778750274716,7.0004206
7.797585781213179,4.0477877
7.798392812151643,1.2000315
7.799199843090105,52.001118
7.800022698164616,6.1668944
7.800829729103078,10.000312
7.801636760041541,3.6252134
7.8024437909800035,2.000065
7.803250821918466,28.002316
7.804073676992976,2.0953038
7.8048807079314395,1.9524835
7.805687738869903,3.3078425
7.806494769808364,3.4000893
7.807301800746828,44.00224
7.808124655821338,12.333917
7.808931686759801,24.001104
7.809738717698264,4.3531923
7.8105457486367245,1.538534
7.81135277957519,3.8891633
7.8121756346497,4.1001563
7.812982665588162,7.6669993
7.813789696526624,6.3080053
7.814596727465085,16.750818
7.81540375840355,4.8752785
7.81622661347806,0.0
7.817033644416523,52.003418
7.817840675354986,7.4003234
7.818647706293447,0.0
7.8194547372319105,3.7780302
7.820277592306422,42.00139
7.821084623244884,9.400476
7.8218916541833465,7.5004983
7.822698685121809,28.001196
7.823505716060272,20.00108
7.824328571134783,2.400092
7.825135602073244,2.6250618
7.825942633011708,2.4211664
7.826749663950171,12.250414
7.827556694888632,10.667075
7.828379549963144,2.5385723
7.829186580901606,0.0
7.829993611840068,57.003387
7.830800642778532,36.001064
7.831607673716994,0.0
7.832430528791505,11.375666
7.833237559729967,8.667197
7.83404459066843,4.8572764
7.834851621606893,26.001461
7.835658652545356,5.235561
7.836481507619867,8.000266
7.837288538558329,0.0
7.838095569496792,13.499954
7.838902600435253,2.4376392
7.839709631373716,4.000217
7.840532486448226,3.7502513
7.84133951738669,0.0
7.842146548325154,8.000429
7.8429535792636145,0.0
7.843760610202078,2.2144241
7.844583465276588,8.2502985
7.845390496215051,0.0
7.846197527153513,4.222424
7.847004558091976,6.750376
7.84781158903044,24.500685
7.848634444104949,21.001566
7.849441475043412,0.0
7.850248505981875,22.50149
7.851055536920338,4.0002456
7.8518625678588,10.600449
7.852685422933311,5.312824
7.853492453871773,25.002087
7.8542994848102365,4.5000796
7.855106515748699,11.750461
7.8559135466871615,0.0
7.8567364017616725,2.5791612
7.857543432700134,16.250881
7.8583504636385975,4.250222
7.859157494577061,0.0
7.8599645255155215,0.0
7.860787380590034,39.50332
7.861594411528496,20.50028
7.862401442466958,13.4008665
7.863208473405421,14.000826
7.864015504343883,24.00279
7.864838359418394,0.0
7.865645390356858,0.0
7.866452421295318,26.500902
7.867259452233781,17.001064
7.868066483172244,0.0
7.868889338246756,4.8002896
7.8696963691852195,4.500219
7.87050340012368,4.000204
7.871310431062143,0.0
7.872117462000605,0.0
7.872940317075115,0.0
7.87374734801358,25.335419
7.874554378952042,35.50233
7.875361409890504,3.3752317
7.876168440828967,9.20054
7.876991295903477,0.0
7.8777983268419405,6.000498
7.878605357780402,2.154048
7.879412388718865,0.0
7.880219419657329,6.750466
7.881042274731839,8.1432705
7.881849305670301,0.0
7.882656336608764,35.001587
7.883463367547227,13.000898
7.884270398485691,7.5720587
7.8850932535602,0.0
7.885900284498662,17.801321
7.886707315437126,29.00169
7.887514346375589,0.0
7.888321377314051,8.500755
7.889144232388562,25.002163
7.889951263327024,12.00074
7.890758294265487,1.8334452
7.89156532520395,13.501085
7.892372356142412,8.400555
7.8931952112169235,20.501282
7.894002242155385,3.7145689
7.894809273093848,3.7003388
7.895616304032311,16.000631
7.896423334970772,40.004215
7.897246190045283,5.9171114
7.898053220983746,39.001244
7.89886025192221,13.000511
7.899667282860671,9.286329
7.900474313799134,0.0
7.901297168873644,6.0002975
7.902104199812108,16.333822
7.902911230750571,0.0
7.903718261689032,17.00142
7.904525292627496,16.334387
7.905348147702006,4.4446554
7.90615517864047,0.0
7.906962209578931,17.000927
7.907769240517394,42.004494
7.908576271455856,11.750822
7.909399126530367,17.751389
7.9102061574688305,19.501322
7.911013188407293,3.8891623
7.9118202193457545,0.7876037
7.912627250284218,3.0601652
7.913450105358729,1.5910388
7.914257136297191,2.2401316
7.915064167235654,1.5228267
7.915871198174116,1.3061925
7.91667822911258,1.7001276
7.917501084187091,1.7756267
7.918308115125551,10.667327
7.919115146064015,11.2006855
7.919922177002478,3.000219
7.920729207940939,7.375639
7.921552063015453,4.3639507
7.922359093953912,14.5011
7.923166124892377,4.357461
7.923973155830838,11.250723
7.924780186769301,0.0
7.925603041843813,16.201288
7.926410072782274,3.5002356
7.927217103720737,8.500845
7.928024134659199,31.500696
7.928831165597662,8.2007675
7.929654020672172,2.2001367
7.930461051610635,22.201342
7.931268082549098,45.001995
7.932075113487561,2.4119442
7.932882144426023,29.502798
7.9337049995005335,1.7354567
7.934512030438997,3.0002124
7.93531906137746,1.0477111
7.936126092315922,0.87329715
7.936933123254385,0.92864406
7.937755978328895,0.78267944
7.938563009267359,0.7317549
7.93937004020582,0.8104086
7.940177071144284,1.0463624
7.940984102082746,0.9064866
7.941806957157257,0.9462891
7.94261398809572,0.9697394
7.943421019034182,0.9463501
7.944228049972645,1.1087521
7.945035080911107,1.3041266
7.945857935985618,1.0732346
7.9466649669240805,1.356341
7.947471997862544,1.3177722
7.948279028801006,0.98474
7.949086059739469,1.5989867
7.94990891481398,0.8274943
7.950715945752442,0.71742827
7.951522976690903,0.91097695
7.952330007629368,0.83699995
7.953137038567828,1.3000845
7.953959893642342,1.1334085
7.954766924580802,1.7666246
7.955573955519265,1.0798895
7.956380986457728,1.3382459
7.95718801739619,1.0947151
7.958010872470701,1.1505456
7.958817903409164,1.2201573
7.959624934347627,1.447705
7.960431965286088,1.3739492
7.961238996224552,1.285151
7.962061851299062,1.253396
7.962868882237526,1.107202
7.9636759131759876,1.2691305
7.96448294411445,1.1301413
7.965289975052913,1.2127261
7.966112830127423,1.094892
7.966919861065887,1.0374696
7.967726892004349,1.1467301
7.968533922942812,1.1891301
7.969340953881274,1.2094783
7.9701638089557845,1.0505637
7.970970839894248,1.450625
7.971777870832709,1.3975713
7.972584901771173,1.0639739
7.973391932709636,0.8577717
7.974214787784146,1.1152937
7.97502181872261,1.0116309
7.975828849661071,1.4474303
7.9766358805995345,1.8619642
7.977442911537998,1.2127362
7.978265766612508,0.9214787
7.979072797550969,1.2740477
7.979879828489433,1.1875569
7.980686859427896,1.3318557
7.981493890366357,1.5753549
7.982316745440868,1.1571038
7.983123776379331,0.96727043
7.983930807317794,1.0462775
7.984737838256256,1.3682709
7.985544869194719,1.104153
7.98636772426923,1.4643774
7.987174755207692,1.5385619
7.987981786146155,1.1539229
7.988788817084617,1.5584697
7.989595848023081,1.5948471
7.99041870309759,1.0612948
7.991225734036053,1.679474
7.992032764974517,1.0697049
7.992839795912977,1.4202138
7.993646826851442,1.0239558
7.994469681925952,1.7305691
7.995276712864415,1.3530246
7.9960837438028785,0.6969079
7.996890774741339,1.7451965
7.9976978056798025,1.7050186
7.998520660754314,1.5715337
7.999327691692777,1.1605749
8.000134722631238,1.7261541
8.0009417535697,1.171662
8.001748784508164,1.5268321
8.002571639582674,1.7605997
8.003378670521137,3.094326
8.0041857014596,0.96572495
8.004992732398062,0.88133794
8.005799763336524,1.1132748
8.006622618411036,1.5490189
8.007429649349499,1.5619361
8.00823668028796,0.644125
8.009043711226424,1.7403791
8.009850742164886,1.6277063
8.010673597239398,1.7560294
8.011480628177859,1.4310477
8.012287659116321,0.8815002
8.013094690054785,1.0520891
8.013901720993246,1.3334264
8.01472457606776,2.4097314
8.01553160700622,1.3334453
8.016338637944683,1.1778753
8.017145668883147,1.6968794
8.017952699821608,1.3442363
8.01877555489612,1.3827797
8.019582585834582,1.7188703
8.020389616773045,1.7457622
8.021196647711506,1.6457986
8.02200367864997,1.1174154
8.02282653372448,1.737505
8.023633564662942,1.593006
8.024440595601405,1.963087
8.025247626539867,1.9376259
8.026054657478332,2.0950086
8.02687751255284,1.7945261
8.027684543491304,1.0290586
8.028491574429767,1.7087975
8.02929860536823,1.2591377
8.030105636306692,1.255912
8.030928491381202,2.2779586
8.031735522319666,2.000164
8.032542553258127,1.0875883
8.033349584196591,0.9462378
8.034156615135053,1.8022231
8.034979470209564,1.00006
8.035786501148028,1.351691
8.036593532086489,2.4532976
8.037400563024953,0.91900134
8.038207593963413,2.620818
8.039030449037925,2.0845358
8.039837479976388,1.4908957
8.04064451091485,1.2971766
8.041451541853315,0.77990437
8.042258572791775,1.1913902
8.043081427866287,2.024549
8.04388845880475,1.7793462
